"","iso3c","year","iso2c","country","GiniCoeff","GDPperCapPPP","CO2emissions","region","capital","longitude","latitude","income","lending","EPIValue"
"1814","UGA",2011,"UG","Uganda",NA,1648.53106603376,0.124479814007694,"Sub-Saharan Africa (all income levels)","Kampala","32.5729","0.314269","Low income","IDA",39.09
"1815","UGA",2012,"UG","Uganda",41.01,1696.49442433506,0.115394532638129,"Sub-Saharan Africa (all income levels)","Kampala","32.5729","0.314269","Low income","IDA",39.18
"1816","UKR",2002,"UA","Ukraine",29.05,4639.71877154031,6.61144067216431,"Europe & Central Asia (all income levels)","Kiev","30.5038","50.4536","Lower middle income","IBRD",46.48
"1817","UKR",2003,"UA","Ukraine",28.66,5219.24719628502,7.37105121102128,"Europe & Central Asia (all income levels)","Kiev","30.5038","50.4536","Lower middle income","IBRD",46.27
"1818","UKR",2004,"UA","Ukraine",28.93,6057.4356655933,7.2367678855929,"Europe & Central Asia (all income levels)","Kiev","30.5038","50.4536","Lower middle income","IBRD",46.64
"1819","UKR",2005,"UA","Ukraine",29.02,6468.38172130689,7.08790191730628,"Europe & Central Asia (all income levels)","Kiev","30.5038","50.4536","Lower middle income","IBRD",46.14
"1820","UKR",2006,"UA","Ukraine",29.79,7202.33670032564,6.97680495428825,"Europe & Central Asia (all income levels)","Kiev","30.5038","50.4536","Lower middle income","IBRD",45.96
"1821","UKR",2007,"UA","Ukraine",27.01,8025.89866612849,6.90739681375895,"Europe & Central Asia (all income levels)","Kiev","30.5038","50.4536","Lower middle income","IBRD",47.44
"1822","UKR",2008,"UA","Ukraine",26.64,8417.00414157972,6.72364983937983,"Europe & Central Asia (all income levels)","Kiev","30.5038","50.4536","Lower middle income","IBRD",48.76
"1823","UKR",2009,"UA","Ukraine",25.32,7257.89752610006,5.64860672307956,"Europe & Central Asia (all income levels)","Kiev","30.5038","50.4536","Lower middle income","IBRD",48.39
"1824","UKR",2010,"UA","Ukraine",24.82,7685.56963201296,6.6413496850931,"Europe & Central Asia (all income levels)","Kiev","30.5038","50.4536","Lower middle income","IBRD",48.7
"1825","UKR",2011,"UA","Ukraine",24.55,8281.86712612352,6.26708553125294,"Europe & Central Asia (all income levels)","Kiev","30.5038","50.4536","Lower middle income","IBRD",48.47
"1826","UKR",2012,"UA","Ukraine",24.74,8472.20112920609,6.48720066325535,"Europe & Central Asia (all income levels)","Kiev","30.5038","50.4536","Lower middle income","IBRD",49.01
"1827","URY",2002,"UY","Uruguay",46.66,9383.95293407643,1.38844331188754,"Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD",46.37
"1828","URY",2003,"UY","Uruguay",46.22,9654.33669488041,1.38271795749205,"Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD",46.69
"1829","URY",2004,"UY","Uruguay",47.13,10421.0357295137,1.68783031536995,"Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD",47.13
"1830","URY",2005,"UY","Uruguay",45.87,11553.5294099441,1.73668243521185,"Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD",48.06
"1831","URY",2006,"UY","Uruguay",47.2,12376.3440307652,1.99585384869175,"Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD",51.11
"1832","URY",2007,"UY","Uruguay",47.63,13501.5664231257,1.79740369788158,"Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD",51.4
"1833","URY",2008,"UY","Uruguay",46.27,14705.5166360339,2.47214811127505,"Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD",51.87
"1834","URY",2009,"UY","Uruguay",46.28,15391.169531715,2.40122149626453,"Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD",52.72
"1835","URY",2010,"UY","Uruguay",45.32,16736.8559953545,1.89087053337261,"Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD",53.43
"1836","URY",2011,"UY","Uruguay",43.37,17904.8198639195,2.29295134407094,"Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD",53.56
"1837","URY",2012,"UY","Uruguay",41.32,18817.8749217256,2.55963768928739,"Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD",53.61
"1838","USA",2002,"US","United States",NA,38166.0378407812,19.6391957710047,"North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified",66.05
"1839","USA",2003,"US","United States",NA,39677.1983481058,19.5762390475548,"North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified",66.28
"1840","USA",2004,"US","United States",40.62,41921.8097617892,19.683581350362,"North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified",66.07
"1841","USA",2005,"US","United States",NA,44307.9205848603,19.6102750390681,"North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified",66.13
"1842","USA",2006,"US","United States",NA,46437.0671173065,19.1161388237155,"North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified",66.73
"1843","USA",2007,"US","United States",41.75,48061.5376613353,19.2374604467856,"North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified",66.57
"1844","USA",2008,"US","United States",NA,48401.4273403899,18.4892337521751,"North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified",66.98
"1845","USA",2009,"US","United States",NA,47001.5553496818,17.1923671443447,"North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified",67.03
"1846","USA",2010,"US","United States",40.46,48374.0867933094,17.4848031479796,"North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified",67.53
"1847","USA",2011,"US","United States",NA,49781.8006563523,17.0194385160343,"North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified",67.37
"1848","USA",2012,"US","United States",NA,51433.0470904727,16.28705288144,"North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified",67.52
"1849","UZB",2002,"UZ","Uzbekistan",33.04,2150.35328241761,5.06798311164398,"Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend",40.72
"1850","UZB",2003,"UZ","Uzbekistan",35.27,2258.90840640891,4.83336951186362,"Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend",41.44
"1851","UZB",2004,"UZ","Uzbekistan",NA,2471.06529254999,4.65216682421944,"Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend",42
"1852","UZB",2005,"UZ","Uzbekistan",NA,2697.55029279829,4.31373844919173,"Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend",42.36
"1853","UZB",2006,"UZ","Uzbekistan",NA,2947.21464510039,4.35929753758742,"Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend",42.94
"1854","UZB",2007,"UZ","Uzbekistan",NA,3278.82234103885,4.30000379633765,"Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend",43.26
"1855","UZB",2008,"UZ","Uzbekistan",NA,3585.99128697378,4.3624766324333,"Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend",43.57
"1856","UZB",2009,"UZ","Uzbekistan",NA,3840.54287450515,3.85817199305661,"Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend",43.57
"1857","UZB",2010,"UZ","Uzbekistan",NA,4100.48283485868,3.64704888244685,"Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend",43.72
"1858","UZB",2011,"UZ","Uzbekistan",NA,4412.47419290824,3.87480091617416,"Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend",43.48
"1859","UZB",2012,"UZ","Uzbekistan",NA,4791.18928890547,3.88973319451208,"Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend",43.23
"1860","VEN",2002,"VE","Venezuela, RB",50.56,10779.4028665664,7.61115861271382,"Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD",57.16
"1861","VEN",2003,"VE","Venezuela, RB",50.37,9961.91035990304,7.42928493659087,"Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD",57.67
"1862","VEN",2004,"VE","Venezuela, RB",49.82,11897.382830723,5.76614505403735,"Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD",57.81
"1863","VEN",2005,"VE","Venezuela, RB",52.36,13317.1785594534,6.16739380438987,"Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD",57.84
"1864","VEN",2006,"VE","Venezuela, RB",46.94,14830.9157971613,6.2272873582338,"Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD",57.97
"1865","VEN",2007,"VE","Venezuela, RB",NA,16289.4586198531,5.81073797338907,"Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD",57.53
"1866","VEN",2008,"VE","Venezuela, RB",NA,17208.1933726146,6.37039599503726,"Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD",57.65
"1867","VEN",2009,"VE","Venezuela, RB",NA,16523.939668773,6.29545212061639,"Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD",57.77
"1868","VEN",2010,"VE","Venezuela, RB",NA,16228.3408063552,6.52062983723991,"Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD",57.82
"1869","VEN",2011,"VE","Venezuela, RB",NA,17001.9132403648,6.07614615665121,"Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD",57.76
"1870","VEN",2012,"VE","Venezuela, RB",NA,18027.8901206199,6.65370826078361,"Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD",57.8
"1871","VNM",2002,"VN","Vietnam",37.32,2403.51749693392,0.890220650081659,"East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend",36.99
"1872","VNM",2003,"VN","Vietnam",NA,2590.29431089191,0.978870449399384,"East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend",36.86
"1873","VNM",2004,"VN","Vietnam",37.17,2828.04751625092,1.11190120142835,"East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend",36.91
"1874","VNM",2005,"VN","Vietnam",NA,3102.93669311113,1.19117716383003,"East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend",36.9
"1875","VNM",2006,"VN","Vietnam",37.44,3383.6950398444,1.23327563400839,"East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend",36.77
"1876","VNM",2007,"VN","Vietnam",NA,3681.31611762133,1.24524342038863,"East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend",36.22
"1877","VNM",2008,"VN","Vietnam",38.15,3924.10132886904,1.38621782287558,"East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend",36.55
"1878","VNM",2009,"VN","Vietnam",NA,4123.42580419874,1.56833785527463,"East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend",36.83
"1879","VNM",2010,"VN","Vietnam",42.68,4395.51016267998,1.69487890029621,"East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend",37.46
"1880","VNM",2011,"VN","Vietnam",NA,4715.88634932312,1.84255060590506,"East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend",37.96
"1881","VNM",2012,"VN","Vietnam",38.7,5000.76485438209,1.78169660350504,"East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend",38.17
"1882","VUT",2002,"VU","Vanuatu",NA,2030.38408132385,0.434843805585774,"East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA",43.82
"1883","VUT",2003,"VU","Vanuatu",NA,2105.44139212991,0.423902936726929,"East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA",43.7
"1884","VUT",2004,"VU","Vanuatu",NA,2192.44739339713,0.287404969041461,"East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA",44.31
"1885","VUT",2005,"VU","Vanuatu",NA,2323.45908844722,0.28022447761194,"East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA",45.49
"1886","VUT",2006,"VU","Vanuatu",NA,2533.859120128,0.222102639364503,"East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA",44.64
"1887","VUT",2007,"VU","Vanuatu",NA,2669.74279483599,0.450130935277965,"East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA",44.96
"1888","VUT",2008,"VU","Vanuatu",NA,2828.47868747323,0.423112255086871,"East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA",45.07
"1889","VUT",2009,"VU","Vanuatu",NA,2874.87888028394,0.524351985856783,"East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA",45.41
"1890","VUT",2010,"VU","Vanuatu",37.19,2888.3493792424,0.512109657679465,"East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA",45.76
"1891","VUT",2011,"VU","Vanuatu",NA,2915.23962103205,0.545783790041178,"East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA",45.75
"1892","VUT",2012,"VU","Vanuatu",NA,2952.41343063372,0.459304721654316,"East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA",45.88
"1893","YEM",2002,"YE","Yemen, Rep.",NA,3319.70306033018,0.837104492399333,"Middle East & North Africa (all income levels)","Sana'a","44.2075","15.352","Lower middle income","IDA",30.1
"1894","YEM",2003,"YE","Yemen, Rep.",NA,3414.52608571664,0.893184798275133,"Middle East & North Africa (all income levels)","Sana'a","44.2075","15.352","Lower middle income","IDA",29.7
"1895","YEM",2004,"YE","Yemen, Rep.",NA,3545.7443939969,0.94730813862217,"Middle East & North Africa (all income levels)","Sana'a","44.2075","15.352","Lower middle income","IDA",30.26
"1896","YEM",2005,"YE","Yemen, Rep.",NA,3756.53213004493,0.977538316803942,"Middle East & North Africa (all income levels)","Sana'a","44.2075","15.352","Lower middle income","IDA",29.97
"1897","YEM",2006,"YE","Yemen, Rep.",NA,3883.04523750151,0.985853020670881,"Middle East & North Africa (all income levels)","Sana'a","44.2075","15.352","Lower middle income","IDA",30.6
"1898","YEM",2007,"YE","Yemen, Rep.",NA,4004.21834955849,0.966382725672264,"Middle East & North Africa (all income levels)","Sana'a","44.2075","15.352","Lower middle income","IDA",29.58
"1899","YEM",2008,"YE","Yemen, Rep.",NA,4128.41182061597,1.00074654950999,"Middle East & North Africa (all income levels)","Sana'a","44.2075","15.352","Lower middle income","IDA",29.51
"1900","YEM",2009,"YE","Yemen, Rep.",NA,4212.58649344459,1.07002370718141,"Middle East & North Africa (all income levels)","Sana'a","44.2075","15.352","Lower middle income","IDA",29.85
"1901","YEM",2010,"YE","Yemen, Rep.",NA,4286.40403780317,0.993224729157868,"Middle East & North Africa (all income levels)","Sana'a","44.2075","15.352","Lower middle income","IDA",29.98
"1902","YEM",2011,"YE","Yemen, Rep.",NA,3616.24390874491,0.811478014800119,"Middle East & North Africa (all income levels)","Sana'a","44.2075","15.352","Lower middle income","IDA",30.11
"1903","YEM",2012,"YE","Yemen, Rep.",NA,3675.56337304977,0.735086159141627,"Middle East & North Africa (all income levels)","Sana'a","44.2075","15.352","Lower middle income","IDA",30.16
"1904","ZAF",2002,"ZA","South Africa",NA,8425.02860391647,7.84714395956213,"Sub-Saharan Africa (all income levels)","Pretoria","28.1871","-25.746","Upper middle income","IBRD",50.46
"1905","ZAF",2003,"ZA","South Africa",NA,8733.84403281868,8.78609007606678,"Sub-Saharan Africa (all income levels)","Pretoria","28.1871","-25.746","Upper middle income","IBRD",49.58
"1906","ZAF",2004,"ZA","South Africa",NA,9260.60182002601,9.65214285348269,"Sub-Saharan Africa (all income levels)","Pretoria","28.1871","-25.746","Upper middle income","IBRD",50.2
"1907","ZAF",2005,"ZA","South Africa",NA,9929.09068822274,8.81987184996982,"Sub-Saharan Africa (all income levels)","Pretoria","28.1871","-25.746","Upper middle income","IBRD",49.9
"1908","ZAF",2006,"ZA","South Africa",64.79,10658.7883846537,9.34638967805846,"Sub-Saharan Africa (all income levels)","Pretoria","28.1871","-25.746","Upper middle income","IBRD",50.24
